,a,b,c,d,e,f,g,h,i,j
0,46,1,2,9,12,33,42,30,40,34
1,40,18,9,49,23,50,10,1,31,35
2,45,45,42,39,7,17,35,17,7,7
3,13,30,24,6,49,32,8,7,44,49
4,10,3,17,44,12,45,14,12,44,49
5,11,25,13,10,48,13,12,19,44,23
6,10,11,15,9,14,39,11,48,11,39
7,47,36,49,37,20,20,9,3,9,22
8,3,45,10,40,18,32,18,28,12,14
9,10,30,39,40,28,42,5,32,10,42
10,47,37,31,15,29,7,21,27,6,26
11,13,31,18,9,46,26,14,3,23,17
12,4,17,27,23,28,50,41,6,4,16
13,21,38,3,19,43,28,17,19,6,4
14,38,42,23,30,10,30,39,27,29,50
15,12,24,12,34,48,2,30,42,31,6
16,45,30,48,35,40,29,22,7,4,49
17,28,41,42,8,39,15,18,41,8,37
18,25,21,48,19,14,14,34,11,41,5
19,6,43,28,20,19,14,3,2,32,5
20,8,30,33,47,35,17,16,1,7,16
21,47,36,33,6,29,22,30,45,37,38
22,12,38,27,33,37,45,13,32,20,17
23,32,10,4,43,21,49,50,27,12,28
24,16,4,24,42,11,27,16,14,45,44
25,30,36,38,44,35,14,26,47,25,49
26,3,28,32,20,2,43,4,19,31,3
27,47,30,9,43,16,9,31,43,42,29
28,18,42,32,34,35,49,46,26,9,43
29,42,27,22,30,41,44,9,47,37,24
30,8,47,40,39,9,29,26,50,38,20
31,19,25,35,24,13,6,8,5,24,39
32,24,20,8,22,32,37,30,24,38,22
33,16,5,33,42,35,25,17,33,24,37
34,30,35,30,41,26,41,39,17,46,48
35,18,19,26,21,23,36,8,30,50,1
36,7,36,45,32,41,31,31,38,29,50
37,36,36,12,48,2,26,32,24,3,32
38,25,25,8,48,22,40,44,2,20,27
39,25,11,19,48,46,31,34,38,22,9
40,3,29,19,49,38,23,16,9,23,38
41,42,17,26,38,10,24,8,5,13,36
42,38,23,6,17,27,40,45,36,37,37
43,47,46,22,1,42,22,7,28,12,9
44,21,7,48,47,27,7,40,43,6,13
45,1,12,15,31,35,4,47,43,4,44
46,20,25,37,25,44,50,46,46,43,10
47,3,11,46,15,22,35,46,38,39,1
48,36,36,35,6,38,1,15,28,37,22
49,39,33,9,21,32,6,4,27,8,38
50,12,15,7,30,21,9,33,15,41,44
51,23,38,28,36,45,16,18,44,15,21
52,14,29,49,26,26,39,9,29,8,45
53,29,41,6,39,22,41,10,39,20,24
54,42,18,13,23,13,41,31,49,26,34
55,6,12,41,26,47,30,10,4,10,48
56,5,34,7,18,33,27,11,17,31,30
57,43,49,35,27,3,41,16,28,8,15
58,43,32,29,2,38,41,22,20,22,1
59,33,5,22,20,16,2,6,13,50,48
60,18,13,2,47,28,39,42,4,32,44
61,41,7,37,14,41,14,43,18,29,35
62,27,44,15,48,5,18,33,42,43,44
63,46,43,19,7,45,39,1,29,1,35
64,19,24,29,5,46,17,2,48,38,23
65,43,18,12,41,42,1,4,37,39,34
66,41,14,39,44,11,2,9,46,26,27
67,33,27,42,39,15,25,29,14,21,5
68,30,28,23,43,14,42,49,6,48,1
69,46,4,11,18,5,11,10,24,2,13
70,18,36,22,4,22,13,11,7,10,47
71,44,41,44,6,13,8,29,18,39,25
72,28,13,45,20,45,41,34,11,35,29
73,1,2,45,37,29,4,26,15,24,50
74,39,9,2,17,27,10,28,8,40,3
75,13,11,36,24,41,3,13,25,27,33
76,35,5,3,4,48,4,47,20,46,15
77,48,31,48,16,5,37,45,36,20,12
78,28,4,38,39,30,48,40,43,50,19
79,30,37,27,36,14,47,44,32,35,30
80,35,16,36,17,5,31,28,19,5,42
81,32,44,35,14,47,18,5,41,43,33
82,8,46,38,42,19,48,38,36,41,45
83,28,24,27,49,10,29,47,45,46,19
84,15,8,8,12,42,37,30,39,49,21
85,26,37,27,30,44,10,36,9,5,34
86,9,3,10,40,25,15,15,40,28,39
87,45,4,35,23,44,36,32,26,14,17
88,26,7,25,5,15,13,7,17,38,18
89,37,12,25,17,37,25,32,24,42,37
90,39,11,11,47,12,1,38,25,11,2
91,39,1,8,48,43,3,34,26,49,24
92,11,30,39,23,3,36,50,28,27,43
93,44,32,14,13,25,34,50,49,2,24
94,33,5,3,46,25,1,6,16,19,46
95,28,45,23,44,33,31,48,25,45,16
96,50,12,5,24,49,24,21,32,37,12
97,37,12,29,22,40,23,13,19,2,49
98,30,43,32,9,11,48,27,30,43,6
99,12,22,10,49,4,12,30,20,46,37
100,11,46,10,9,28,1,40,27,45,4
101,45,23,4,46,36,36,50,18,31,24
102,24,30,10,13,22,2,19,47,7,38
103,22,29,26,35,50,17,22,6,12,36
104,6,27,16,9,49,15,7,34,41,48
105,17,11,32,27,28,29,43,27,1,22
106,44,21,33,38,49,7,24,25,12,14
107,11,13,48,50,35,28,15,13,7,27
108,10,7,20,35,38,31,37,38,12,2
109,21,35,24,42,44,30,28,6,1,7
110,39,45,17,29,3,17,40,8,8,3
111,32,28,47,34,11,36,2,35,6,18
112,6,15,35,29,8,12,42,16,24,29
113,12,44,32,26,43,15,33,35,50,40
114,1,9,42,7,33,18,39,34,45,25
115,14,37,8,11,27,13,39,39,16,21
116,25,31,29,22,16,49,29,34,37,24
117,3,12,23,11,28,3,32,32,7,22
118,37,41,1,47,35,42,11,4,42,16
119,19,48,20,31,23,50,7,17,50,38
120,7,23,15,16,25,32,35,40,29,50
121,1,24,20,17,23,10,28,48,24,39
122,34,6,28,1,30,50,21,12,41,39
123,6,50,9,41,49,35,34,41,37,14
124,40,35,46,19,41,19,42,16,8,11
125,7,44,14,41,30,33,14,35,48,20
126,13,15,3,5,38,45,34,23,23,41
127,1,16,44,31,10,18,31,35,24,22
128,9,32,2,24,31,26,46,43,33,12
129,7,37,28,50,33,18,26,25,12,15
130,44,28,34,13,1,21,4,48,31,38
131,7,32,7,40,12,3,15,44,16,2
132,5,33,16,19,44,22,23,17,10,38
133,44,47,48,38,44,24,23,38,28,32
134,42,4,31,37,4,10,11,9,14,33
135,12,31,19,18,45,50,11,49,19,1
136,24,37,3,8,14,27,6,4,3,38
137,39,49,26,48,5,38,37,6,1,4
138,15,48,22,27,17,24,50,12,18,29
139,8,44,42,50,11,41,38,46,50,34
140,28,30,34,32,21,50,17,27,50,25
141,28,19,13,11,18,10,28,23,25,17
142,2,8,22,50,4,39,21,22,44,25
143,4,36,33,38,28,39,7,17,2,32
144,40,18,26,15,23,32,23,28,21,19
145,44,2,47,35,15,43,41,10,42,11
146,20,6,21,23,39,32,41,19,43,46
147,29,33,15,36,41,13,4,21,48,20
148,37,47,3,2,5,36,9,36,45,25
149,44,34,50,19,16,3,49,11,49,50
150,7,34,43,29,11,50,47,34,19,43
151,18,6,26,21,34,12,13,46,24,28
152,37,33,29,39,22,43,23,1,43,18
153,24,29,8,40,16,37,13,33,41,28
154,6,9,19,47,9,26,11,48,13,43
155,11,44,43,7,18,19,29,26,31,32
156,47,10,28,43,3,20,37,4,33,43
157,37,8,2,8,34,38,29,36,20,32
158,43,48,13,40,43,25,3,19,35,5
159,43,21,30,47,41,26,7,28,36,42
160,41,47,42,5,36,30,11,46,2,9
161,38,4,16,2,22,40,13,11,5,5
162,45,12,50,2,18,37,28,48,27,33
163,38,28,50,28,45,6,3,11,25,28
164,11,41,39,41,18,26,11,38,35,49
165,41,45,5,9,42,17,3,14,30,32
166,26,46,27,9,15,4,10,36,33,32
167,37,8,17,24,8,11,13,31,33,23
168,35,33,21,11,41,37,32,42,28,45
169,19,3,5,35,4,45,3,25,4,14
170,37,4,18,28,48,4,2,32,31,7
171,38,6,43,8,27,34,30,31,44,48
172,24,12,4,31,17,44,48,24,17,50
173,2,22,31,11,1,34,24,40,21,3
174,23,16,17,22,26,43,25,13,37,47
175,25,36,35,24,10,45,31,13,12,33
176,14,41,13,13,18,11,35,40,42,35
177,17,28,31,21,47,42,41,21,25,12
178,5,6,25,21,10,7,40,50,15,5
179,8,36,14,50,10,1,48,19,36,2
180,20,10,16,17,23,11,18,22,47,36
181,8,36,28,36,16,5,1,32,27,1
182,32,2,8,5,29,41,40,49,41,22
183,39,28,26,38,41,47,27,31,44,25
184,35,20,5,26,27,5,19,44,3,13
185,39,8,11,16,9,23,40,39,18,42
186,16,26,24,11,19,1,16,35,27,34
187,21,8,20,16,2,50,15,30,18,33
188,12,19,6,33,49,5,33,27,27,43
189,14,40,29,42,26,20,13,28,2,41
190,14,18,44,11,2,26,8,29,40,19
191,49,31,25,33,46,35,35,6,50,22
192,17,31,28,38,29,40,3,42,20,50
193,49,26,35,38,32,45,33,23,43,3
194,36,46,5,41,20,34,14,32,35,48
195,41,44,2,2,28,50,13,33,39,28
196,17,39,4,9,9,5,7,40,22,49
197,33,41,17,33,27,36,17,27,17,18
198,19,27,22,4,37,29,42,13,41,50
199,19,41,25,11,47,23,1,45,37,21
200,16,15,6,25,41,16,1,17,27,46
201,43,21,10,2,28,1,7,49,21,42
202,21,47,14,36,29,14,5,42,48,41
203,42,32,38,3,45,43,26,47,26,40
204,17,49,34,49,48,45,22,41,36,42
205,1,48,17,39,1,50,27,44,26,12
206,17,23,18,2,39,36,23,24,1,34
207,7,13,5,39,19,1,29,31,6,33
208,1,23,18,32,14,29,1,25,23,42
209,40,10,33,9,11,9,37,4,32,14
210,45,24,21,34,7,21,11,27,49,6
211,33,31,39,27,8,4,25,45,31,17
212,46,49,35,8,12,45,29,9,16,44
213,26,49,30,38,10,32,31,15,45,43
214,43,43,49,24,31,26,27,31,4,4
215,26,9,40,42,39,14,23,13,34,43
216,33,37,12,47,27,13,36,44,3,1
217,36,8,5,5,42,47,26,6,9,31
218,14,12,28,14,17,48,29,32,12,49
219,14,39,45,21,35,2,31,16,24,46
220,16,22,14,1,28,24,1,38,8,42
221,30,7,40,1,47,30,40,34,35,47
222,10,41,27,48,10,3,15,26,19,5
223,36,20,1,29,23,38,34,34,29,23
224,9,38,5,50,33,34,12,7,7,7
225,33,21,24,33,43,14,28,17,42,29
226,14,40,32,11,18,49,4,38,20,27
227,14,18,40,28,39,28,17,13,43,42
228,36,42,11,31,13,40,47,3,49,8
229,46,12,31,32,19,1,39,45,15,33
230,1,16,18,43,11,8,23,21,46,36
231,6,10,27,34,34,14,47,33,33,26
232,37,1,31,21,3,5,46,28,40,26
233,8,3,23,33,2,16,21,12,4,44
234,37,15,10,39,34,8,49,27,12,4
235,18,7,14,12,42,17,18,13,1,15
236,43,8,16,22,49,18,3,31,19,48
237,20,2,10,50,19,14,48,14,50,49
238,10,24,27,23,49,19,1,18,31,39
239,48,44,41,8,42,22,10,10,11,48
240,7,10,12,30,4,4,46,7,50,24
241,26,43,27,37,2,46,45,33,44,25
242,12,22,6,15,10,13,27,37,14,23
243,30,47,27,38,25,2,42,3,43,12
244,18,34,13,12,17,27,26,18,9,4
245,15,44,3,40,25,8,33,12,22,3
246,18,35,26,29,25,20,12,6,32,29
247,16,44,7,41,18,32,50,25,4,4
248,36,8,38,18,3,35,22,33,45,18
249,27,39,9,15,11,15,6,11,24,11
250,41,17,35,49,43,39,30,32,12,49
251,27,25,15,8,1,8,31,27,48,29
252,19,36,49,17,32,1,1,41,31,10
253,22,9,37,42,42,17,6,23,6,25
254,50,5,37,32,2,17,42,35,28,40
255,39,43,25,8,18,28,4,46,24,29
256,18,30,33,6,35,1,20,30,11,48
257,16,24,13,4,23,12,19,23,17,35
258,1,32,28,18,35,10,17,13,37,19
259,49,31,38,14,46,31,16,42,30,5
260,18,50,5,28,22,6,42,49,30,46
261,7,49,17,8,7,31,14,43,45,43
262,14,17,48,34,33,17,49,35,26,40
263,39,41,45,18,38,4,35,34,28,33
264,19,27,28,16,15,36,32,41,21,8
265,13,29,31,14,44,5,12,35,15,25
266,29,5,38,1,12,12,4,10,39,36
267,44,30,40,3,37,30,34,26,23,26
268,44,42,6,41,10,7,1,36,19,38
269,28,47,30,37,30,37,36,45,22,39
270,36,14,38,15,42,36,6,17,13,29
271,19,34,1,25,24,14,19,46,9,10
272,2,37,22,47,34,17,42,26,19,14
273,22,40,27,25,16,23,12,15,42,45
274,32,5,44,40,4,45,21,38,31,26
275,6,25,10,31,29,10,49,34,13,42
276,29,18,42,7,47,46,28,18,34,30
277,9,9,35,38,38,32,33,47,16,48
278,44,5,36,33,46,4,32,4,28,1
279,37,46,32,2,30,38,24,14,18,39
280,12,5,22,50,15,47,22,20,32,27
281,49,9,42,4,46,41,30,32,39,38
282,39,30,1,40,21,44,32,22,8,31
283,46,27,23,5,42,40,41,5,17,44
284,50,43,27,4,42,14,30,22,32,36
285,28,3,32,36,30,17,27,15,37,7
286,8,37,50,1,16,43,14,2,23,4
287,5,47,25,22,1,26,24,11,27,7
288,1,4,4,15,35,40,36,50,29,11
289,14,39,23,13,13,13,46,5,12,23
290,6,17,31,9,4,49,40,47,6,32
291,38,12,28,47,48,18,50,43,44,30
292,36,43,7,7,16,20,3,34,5,2
293,45,12,16,44,25,23,44,8,15,8
294,30,30,49,11,12,22,8,12,5,10
295,41,24,26,37,19,32,49,30,21,37
296,24,19,49,26,3,31,26,34,25,6
297,25,24,42,46,46,43,49,5,22,14
298,43,20,33,47,32,23,46,25,4,8
299,23,5,5,32,33,37,31,16,24,38
300,6,2,42,15,34,32,47,48,41,25
301,45,36,5,45,4,20,31,10,49,8
302,44,41,34,23,41,1,14,39,23,45
303,44,17,47,14,13,32,49,5,25,15
304,12,13,32,4,2,20,18,12,15,22
305,10,36,35,11,9,6,2,9,32,37
306,27,16,15,6,12,13,29,2,34,20
307,10,23,31,33,17,34,41,12,36,29
308,13,45,31,3,37,10,22,11,19,26
309,7,17,35,43,6,36,32,20,42,9
310,5,5,2,22,40,30,26,9,50,23
311,19,33,9,11,27,32,20,21,2,2
312,41,12,23,3,20,32,42,36,19,12
313,6,15,24,14,44,1,18,5,25,48
314,44,42,32,48,9,50,23,13,16,36
315,21,39,36,24,41,48,2,2,11,29
316,22,49,9,46,4,47,34,21,38,20
317,17,45,5,45,38,2,11,12,24,45
318,49,35,32,7,9,4,40,4,39,37
319,40,24,15,19,29,40,42,27,12,2
320,11,4,3,32,28,5,30,44,42,22
321,14,42,45,43,35,35,30,35,5,14
322,3,29,22,38,37,33,9,27,35,41
323,41,25,33,46,19,13,28,39,48,1
324,19,24,21,6,10,1,23,45,34,39
325,28,24,47,13,13,24,25,26,6,29
326,46,43,35,1,41,6,10,43,24,44
327,19,8,4,22,13,24,36,28,7,27
328,50,29,23,42,5,2,19,2,31,18
329,3,13,42,18,44,22,44,39,5,35
330,31,29,20,17,29,30,42,31,43,29
331,2,21,14,27,15,14,18,9,10,40
332,11,50,39,38,34,38,28,15,4,26
333,9,32,37,36,39,17,33,3,27,46
334,35,16,32,41,28,32,29,25,17,34
335,26,21,27,36,47,41,39,15,11,43
336,32,50,20,50,50,3,9,44,26,40
337,24,5,1,27,26,15,38,29,11,10
338,45,10,33,23,41,30,47,34,36,18
339,35,3,29,22,50,47,25,49,34,15
340,46,44,49,19,30,24,35,23,5,21
341,12,8,8,36,19,40,3,16,15,5
342,30,14,2,38,6,12,31,3,2,2
343,45,4,11,25,32,18,4,47,19,9
344,5,20,11,44,1,47,16,47,16,42
345,39,7,4,1,16,44,4,34,28,6
346,39,8,8,37,37,38,47,11,32,22
347,5,8,26,39,26,36,32,18,26,37
348,31,1,6,45,2,22,14,15,17,13
349,5,5,25,31,19,50,16,48,1,22
350,17,26,26,46,1,44,46,34,47,50
351,38,24,15,14,32,11,14,6,49,32
352,14,21,27,27,42,16,9,14,6,43
353,4,9,21,5,38,42,22,20,26,47
354,17,46,34,13,14,22,23,22,47,47
355,3,26,14,31,45,2,1,3,38,48
356,1,44,27,21,47,32,40,27,39,30
357,46,11,26,31,35,43,39,18,24,26
358,33,27,39,15,11,47,49,16,25,43
359,20,13,49,15,3,16,5,17,25,20
360,50,3,12,17,37,36,22,16,20,16
361,8,22,5,40,25,42,43,50,30,35
362,18,29,18,38,44,50,8,11,9,47
363,18,45,22,24,41,4,49,50,36,13
364,43,34,12,46,48,49,19,8,41,5
365,35,41,15,18,28,3,26,4,25,13
366,13,18,9,5,10,12,4,46,43,33
367,19,5,50,4,47,41,24,10,37,33
368,11,21,6,25,47,34,23,2,31,20
369,46,13,6,50,9,17,11,46,3,44
370,47,33,21,32,43,45,34,25,15,49
371,20,38,36,21,33,16,44,37,42,9
372,28,4,3,42,24,11,12,14,46,40
373,27,4,15,13,46,4,2,42,41,43
374,19,12,2,32,21,38,29,47,46,46
375,32,47,15,17,5,36,27,2,14,40
376,25,39,7,27,8,7,8,18,41,48
377,32,14,11,35,48,33,24,50,47,9
378,39,29,22,41,15,17,35,26,16,36
379,20,42,5,47,50,4,13,4,15,5
380,6,41,3,35,39,46,21,44,19,31
381,15,17,9,34,26,40,29,9,34,17
382,42,25,44,45,20,24,13,17,29,12
383,13,15,33,8,47,15,41,47,11,41
384,50,37,23,15,47,22,23,13,4,34
385,21,40,5,45,20,32,30,13,49,28
386,31,5,35,13,4,10,24,19,22,6
387,45,13,47,10,38,4,16,23,17,20
388,5,3,39,27,9,9,7,23,19,10
389,6,3,4,45,4,23,2,22,27,34
390,29,2,17,49,36,23,37,36,6,36
391,5,1,5,1,32,46,15,42,20,33
392,38,41,25,18,12,43,24,42,47,18
393,11,17,13,1,8,38,44,9,43,44
394,23,11,35,11,10,26,50,33,31,42
395,6,32,5,32,5,22,33,35,43,41
396,5,28,7,6,33,44,4,1,23,23
397,20,28,43,42,50,34,50,22,37,40
398,26,45,33,37,27,16,28,8,29,42
399,39,6,5,38,31,50,15,40,18,15
400,11,17,22,29,26,7,35,20,15,7
401,33,41,17,2,15,30,47,11,37,25
402,9,20,37,5,1,24,9,12,2,15
403,24,17,31,46,8,43,48,49,49,50
404,29,21,22,32,9,45,30,29,42,37
405,2,2,28,16,21,39,31,23,24,42
406,2,27,24,28,40,16,29,47,38,30
407,3,40,25,42,34,24,48,32,12,46
408,22,44,9,21,39,40,28,16,43,23
409,42,35,45,8,39,24,44,35,28,34
410,1,8,41,4,11,35,46,32,29,34
411,9,24,49,50,18,49,2,50,7,7
412,48,23,48,39,27,1,4,47,27,2
413,22,10,16,46,46,27,48,5,30,35
414,26,13,5,50,31,27,39,22,39,28
415,1,46,47,33,4,43,19,25,22,34
416,2,9,50,20,9,19,15,4,27,4
417,9,13,17,8,19,7,1,8,6,26
418,13,2,14,1,44,13,28,43,35,15
419,12,11,10,40,11,36,27,46,39,47
420,27,24,3,42,41,46,14,13,6,21
421,24,42,46,4,29,12,41,37,15,6
422,38,48,45,33,7,13,8,39,47,15
423,38,34,28,37,12,25,46,48,46,33
424,22,7,48,30,24,40,48,22,25,24
425,7,28,29,27,24,34,32,16,10,25
426,1,5,29,5,12,16,39,8,11,44
427,42,26,49,25,44,15,41,21,4,26
428,28,22,43,17,18,13,37,30,48,46
429,47,9,23,15,20,39,17,14,11,37
430,42,26,29,37,21,11,10,16,28,49
431,38,10,10,46,20,34,32,25,10,31
432,49,37,30,22,38,46,48,31,34,10
433,2,29,19,10,5,24,17,28,32,5
434,47,43,41,47,49,42,29,27,17,46
435,47,6,19,42,42,30,43,25,7,34
436,32,25,28,4,40,28,42,42,16,36
437,23,11,2,7,32,8,44,49,45,26
438,40,21,26,6,48,40,36,36,7,4
439,11,26,4,29,26,12,31,7,19,25
440,42,50,25,17,15,13,36,7,6,15
441,21,12,40,33,19,35,11,50,40,16
442,12,12,36,32,46,15,15,24,30,14
443,40,37,12,9,23,43,9,19,28,1
444,38,21,15,6,50,26,25,11,47,12
445,40,49,35,3,10,27,31,41,35,17
446,21,11,50,34,36,11,36,19,12,20
447,37,16,1,47,24,11,9,28,49,6
448,17,37,50,47,28,6,15,50,7,11
449,50,27,5,33,7,24,26,19,43,48
450,49,37,3,22,50,19,27,31,48,8
451,2,30,47,40,9,11,16,38,44,44
452,7,20,3,21,6,3,35,6,6,22
453,30,39,30,44,41,23,6,21,15,32
454,21,39,44,38,46,23,18,26,19,7
455,24,15,14,10,46,9,32,1,29,11
456,19,35,20,45,1,44,12,15,4,36
457,42,22,28,42,48,47,22,15,24,26
458,48,34,9,48,38,2,42,18,5,3
459,17,40,10,19,44,16,4,4,50,12
460,25,34,43,35,21,40,23,11,11,4
461,47,37,6,45,46,4,32,24,35,40
462,31,47,46,35,17,46,39,5,50,13
463,46,43,24,19,1,40,2,35,13,15
464,38,48,23,24,8,28,26,42,7,34
465,22,28,49,4,13,49,20,22,21,18
466,20,21,41,28,30,45,3,27,15,3
467,37,32,33,26,23,47,8,4,11,22
468,19,37,32,25,25,37,28,6,2,31
469,28,28,15,50,24,15,27,25,5,36
470,28,20,20,19,39,10,48,17,7,16
471,12,10,14,43,18,41,33,35,48,50
472,30,25,10,7,46,23,6,9,46,5
473,31,33,47,9,28,42,5,32,5,12
474,8,48,14,21,43,17,2,7,6,50
475,15,1,43,4,1,35,22,30,25,16
476,4,47,20,8,37,4,30,30,45,2
477,45,3,18,22,46,49,47,25,8,6
478,19,37,10,43,33,10,46,6,40,42
479,6,42,28,6,40,39,3,5,35,33
480,15,29,4,38,9,21,39,11,34,41
481,35,15,49,14,34,17,20,20,28,46
482,43,38,18,7,6,5,22,14,17,33
483,44,26,21,50,43,48,6,37,45,39
484,16,39,46,6,14,27,24,23,37,31
485,22,25,47,18,50,21,5,30,34,44
486,23,20,11,49,13,26,48,43,9,32
487,47,41,36,48,19,16,5,15,2,24
488,18,12,31,30,38,35,36,5,22,31
489,30,24,7,43,37,26,13,42,12,37
490,7,44,35,2,47,37,4,16,42,41
491,28,22,10,43,24,18,31,25,31,31
492,44,17,19,37,21,31,29,5,5,23
493,12,19,14,29,24,36,23,5,24,40
494,11,16,29,25,39,4,28,26,3,32
495,11,13,20,34,9,49,12,14,34,18
496,21,30,47,8,24,50,20,7,14,14
497,25,40,7,14,1,29,4,18,6,35
498,17,29,46,5,29,13,3,42,27,8
499,40,49,37,11,31,31,24,30,1,24
500,13,47,49,28,34,9,5,26,7,7
